"Name","Stand","BlockNum","Gap.","Plot","Litter","Moss","Wood","Feces","Rush.1","Sand.Soil","Rock.1","Root","Bare.1","Block","Canopy"
"PARAG1","PARA",1,"Y","D",98,2,0,0,0,0,0,0,0,"PARA1","CompAbsent"
"PARAN1","PARA",1,"N","D",100,0,0,0,0,0,0,0,0,"PARA1","CompPresent"
"PARAN2","PARA",2,"N","D",100,0,0,0,0,0,0,0,0,"PARA2","CompPresent"
"AE10G1","AE10",1,"Y","E",99,1,0,0,0,0,0,0,0,"AE101","CompAbsent"
"AE10N1","AE10",1,"N","E",100,0,0,0,0,0,0,0,0,"AE101","CompPresent"
"AE10N2","AE10",2,"N","E",98,2,0,0,0,0,0,0,0,"AE102","CompPresent"
"AE10G3","AE10",3,"Y","E",95,5,0,0,0,0,0,0,0,"AE103","CompAbsent"
"AE10N3","AE10",3,"N","E",100,0,0,0,0,0,0,0,0,"AE103","CompPresent"
"AE10G4","AE10",4,"Y","E",100,0,0,0,0,0,0,0,0,"AE104","CompAbsent"
"AE10G5","AE10",5,"Y","E",95,5,0,0,0,0,0,0,0,"AE105","CompAbsent"
"AE10N5","AE10",5,"N","E",100,0,0,0,0,0,0,0,0,"AE105","CompPresent"
"AM16G1","AM16",1,"Y","E",75,25,0,0,0,0,0,0,0,"AM161","CompAbsent"
"AM16N1","AM16",1,"N","E",75,24,1,0,0,0,0,0,0,"AM161","CompPresent"
"AM16G2","AM16",2,"Y","E",25,75,0,0,0,0,0,0,0,"AM162","CompAbsent"
"AM16N2","AM16",2,"N","E",10,90,0,0,0,0,0,0,0,"AM162","CompPresent"
"AM16G3","AM16",3,"Y","E",50,50,0,0,0,0,0,0,0,"AM163","CompAbsent"
"AM16N3","AM16",3,"N","E",98,2,0,0,0,0,0,0,0,"AM163","CompPresent"
"AM16G4","AM16",4,"Y","E",80,10,4,0,0,0,0,0,0,"AM164","CompAbsent"
"AM16N4","AM16",4,"N","E",99,1,0,0,0,0,0,0,0,"AM164","CompPresent"
"AM16G5","AM16",5,"Y","E",40,60,0,0,0,0,0,0,0,"AM165","CompAbsent"
"AM16N5","AM16",5,"N","E",99,1,0,0,0,0,0,0,0,"AM165","CompPresent"
"AV06G1","AV06",1,"Y","E",28,70,2,0,0,0,0,0,0,"AV061","CompAbsent"
"AV06N1","AV06",1,"N","E",95,5,0,0,0,0,0,0,0,"AV061","CompPresent"
"AV06G2","AV06",2,"Y","E",25,75,0,0,0,0,0,0,0,"AV062","CompAbsent"
"AV06N2","AV06",2,"N","E",100,0,0,0,0,0,0,0,0,"AV062","CompPresent"
"AV06G3","AV06",3,"Y","E",50,50,0,0,0,0,0,0,0,"AV063","CompAbsent"
"AV06N3","AV06",3,"N","E",25,75,0,0,0,0,0,0,0,"AV063","CompPresent"
"AV06G4","AV06",4,"Y","E",10,90,0,0,0,0,0,0,0,"AV064","CompAbsent"
"AV06N4","AV06",4,"N","E",99,1,0,0,0,0,0,0,0,"AV064","CompPresent"
"AV06G5","AV06",5,"Y","E",45,50,5,0,0,0,0,0,0,"AV065","CompAbsent"
"AV06N5","AV06",5,"N","E",60,40,0,0,0,0,0,0,0,"AV065","CompPresent"
"HIGHG1","HIGH",1,"Y","E",99,1,0,0,0,0,0,0,0,"HIGH1","CompAbsent"
"HIGHN1","HIGH",1,"N","E",100,0,0,0,0,0,0,0,0,"HIGH1","CompPresent"
"HIGHG2","HIGH",2,"Y","E",75,25,0,0,0,0,0,0,0,"HIGH2","CompAbsent"
"HIGHN2","HIGH",2,"N","E",100,0,0,0,0,0,0,0,0,"HIGH2","CompPresent"
"HIGHG3","HIGH",3,"Y","E",85,15,0,0,2,0,0,0,0,"HIGH3","CompAbsent"
"HIGHN3","HIGH",3,"N","E",100,0,0,0,0,0,0,0,0,"HIGH3","CompPresent"
"HIGHG4","HIGH",4,"Y","E",99,1,0,0,0,0,0,0,0,"HIGH4","CompAbsent"
"HIGHN4","HIGH",4,"N","E",99,1,0,0,0,0,0,0,0,"HIGH4","CompPresent"
"HIGHG5","HIGH",5,"Y","E",100,0,0,0,0,0,0,0,0,"HIGH5","CompAbsent"
"HIGHN5","HIGH",5,"N","E",100,0,0,0,0,0,0,0,0,"HIGH5","CompPresent"
"NISQG1","NISQ",1,"Y","E",85,15,0,0,0,0,0,0,0,"NISQ1","CompAbsent"
"NISQN1","NISQ",1,"N","E",95,5,0,0,0,0,0,0,0,"NISQ1","CompPresent"
"NISQG2","NISQ",2,"Y","E",100,0,0,0,0,0,0,0,0,"NISQ2","CompAbsent"
"NISQN2","NISQ",2,"N","E",100,0,0,0,0,0,0,0,0,"NISQ2","CompPresent"
"NISQG3","NISQ",3,"Y","E",99,1,0,0,0,0,0,0,0,"NISQ3","CompAbsent"
"NISQN3","NISQ",3,"N","E",95,5,0,0,0,0,0,0,0,"NISQ3","CompPresent"
"NISQG4","NISQ",4,"Y","E",100,0,0,0,0,0,0,0,0,"NISQ4","CompAbsent"
"NISQN4","NISQ",4,"N","E",25,75,0,0,0,0,0,0,0,"NISQ4","CompPresent"
"NISQG5","NISQ",5,"Y","E",95,3,0,0,0,0,2,0,0,"NISQ5","CompAbsent"
"NISQN5","NISQ",5,"N","E",1,99,0,0,0,0,0,0,0,"NISQ5","CompPresent"
"PARAG1","PARA",1,"Y","E",95,5,0,0,0,0,0,0,0,"PARA1","CompAbsent"
"PARAN1","PARA",1,"N","E",100,0,0,0,0,0,0,0,0,"PARA1","CompPresent"
"PARAG2","PARA",2,"Y","E",99,1,0,0,0,0,0,0,0,"PARA2","CompAbsent"
"PARAN2","PARA",2,"N","E",95,2,3,0,0,0,0,0,0,"PARA2","CompPresent"
"PARAG3","PARA",3,"Y","E",70,10,20,0,0,0,0,0,0,"PARA3","CompAbsent"
"PARAN3","PARA",3,"N","E",100,0,0,0,0,0,0,0,0,"PARA3","CompPresent"
"PARAG4","PARA",4,"Y","E",100,0,0,0,0,0,0,0,0,"PARA4","CompAbsent"
"PARAN4","PARA",4,"N","E",100,0,0,0,0,0,0,0,0,"PARA4","CompPresent"
"PARAG5","PARA",5,"Y","E",98,2,0,0,0,0,0,0,0,"PARA5","CompAbsent"
"PARAN5","PARA",5,"N","E",100,0,0,0,0,0,0,0,0,"PARA5","CompPresent"
"TO04G1","TO04",1,"Y","E",0,0,5,0,0,0,0,0,0,"TO041","CompAbsent"
"TO04N1","TO04",1,"N","E",75,25,0,0,0,0,0,0,0,"TO041","CompPresent"
"TO04G2","TO04",2,"Y","E",2,98,0,0,0,0,0,0,0,"TO042","CompAbsent"
"TO04N2","TO04",2,"N","E",75,15,10,0,0,0,0,0,0,"TO042","CompPresent"
"TO04G3","TO04",3,"Y","E",90,5,5,0,0,0,0,0,0,"TO043","CompAbsent"
"TO04N3","TO04",3,"N","E",40,60,0,0,0,0,0,0,0,"TO043","CompPresent"
"TO04G4","TO04",4,"Y","E",40,40,20,0,0,0,0,0,0,"TO044","CompAbsent"
"TO04N4","TO04",4,"N","E",85,15,0,0,0,0,0,0,0,"TO044","CompPresent"
"TO04G5","TO04",5,"Y","E",40,60,0,0,0,0,0,0,0,"TO045","CompAbsent"
"TO04N5","TO04",5,"N","E",70,25,5,0,0,0,0,0,0,"TO045","CompPresent"
"AE10G2","AE10",2,"Y","E",98,2,0,0,0,0,0,0,0,"AE102","CompAbsent"
"AE10N4","AE10",4,"N","E",100,0,0,0,0,0,0,0,0,"AE104","CompPresent"
"AE10G1","AE10",1,"Y","F",60,40,0,0,0,0,0,0,0,"AE101","CompAbsent"
"AE10N1","AE10",1,"N","F",100,0,0,0,0,0,0,0,0,"AE101","CompPresent"
"AE10G2","AE10",2,"Y","F",100,0,0,0,0,0,0,0,0,"AE102","CompAbsent"
"AE10N2","AE10",2,"N","F",100,0,0,0,0,0,0,0,0,"AE102","CompPresent"
"AE10G3","AE10",3,"Y","F",100,0,0,0,0,0,0,0,0,"AE103","CompAbsent"
"AE10N3","AE10",3,"N","F",78,2,20,0,0,0,0,0,0,"AE103","CompPresent"
"AE10G4","AE10",4,"Y","F",100,0,0,0,0,0,0,0,0,"AE104","CompAbsent"
"AE10N4","AE10",4,"N","F",100,0,0,0,0,0,0,0,0,"AE104","CompPresent"
"AE10G5","AE10",5,"Y","F",100,0,0,0,0,0,0,0,0,"AE105","CompAbsent"
"AE10N5","AE10",5,"N","F",50,50,0,0,0,0,0,0,0,"AE105","CompPresent"
"AM16G1","AM16",1,"Y","F",50,50,0,0,0,0,0,0,0,"AM161","CompAbsent"
"AM16N1","AM16",1,"N","F",95,5,0,0,0,0,0,0,0,"AM161","CompPresent"
"AM16G2","AM16",2,"Y","F",20,80,0,0,0,0,0,0,0,"AM162","CompAbsent"
"AM16N2","AM16",2,"N","F",95,5,0,0,0,0,0,0,0,"AM162","CompPresent"
"AM16G3","AM16",3,"Y","F",50,50,0,0,0,0,0,0,0,"AM163","CompAbsent"
"AM16N3","AM16",3,"N","F",25,75,0,0,0,0,0,0,0,"AM163","CompPresent"
"AM16G4","AM16",4,"Y","F",50,20,30,0,0,0,0,0,0,"AM164","CompAbsent"
"AM16N4","AM16",4,"N","F",95,5,0,0,0,0,0,0,0,"AM164","CompPresent"
"AM16G5","AM16",5,"Y","F",40,60,0,0,0,0,0,0,0,"AM165","CompAbsent"
"AM16N5","AM16",5,"N","F",98,2,0,0,0,0,0,0,0,"AM165","CompPresent"
"AV06G1","AV06",1,"Y","F",10,90,0,0,0,0,0,0,0,"AV061","CompAbsent"
"AV06N1","AV06",1,"N","F",99,1,0,0,0,0,0,0,0,"AV061","CompPresent"
"AV06G2","AV06",2,"Y","F",50,40,10,0,0,0,0,0,0,"AV062","CompAbsent"
"AV06N2","AV06",2,"N","F",99,1,0,0,0,0,0,0,0,"AV062","CompPresent"
"AV06G3","AV06",3,"Y","F",25,71,0,4,0,0,0,0,0,"AV063","CompAbsent"
"AV06N3","AV06",3,"N","F",70,28,2,0,0,0,0,0,0,"AV063","CompPresent"
"AV06G4","AV06",4,"Y","F",60,40,0,0,0,0,0,0,0,"AV064","CompAbsent"
"AV06N4","AV06",4,"N","F",94,5,0,0,0,0,0,0,0,"AV064","CompPresent"
"AV06N5","AV06",5,"N","F",98,2,0,0,0,0,0,0,0,"AV065","CompPresent"
"AV06N5","AV06",5,"N","F",80,20,0,0,0,0,0,0,0,"AV065","CompPresent"
"HIGHG1","HIGH",1,"Y","F",99,1,0,0,0,0,0,0,0,"HIGH1","CompAbsent"
"HIGHN1","HIGH",1,"N","F",100,0,0,0,0,0,0,0,0,"HIGH1","CompPresent"
"HIGHG2","HIGH",2,"Y","F",100,0,0,0,1,0,0,0,0,"HIGH2","CompAbsent"
"HIGHN2","HIGH",2,"N","F",100,0,0,0,5,0,0,0,0,"HIGH2","CompPresent"
"HIGHG3","HIGH",3,"Y","F",90,10,0,0,1,0,0,0,0,"HIGH3","CompAbsent"
"HIGHN3","HIGH",3,"N","F",98,2,0,0,0,0,0,0,0,"HIGH3","CompPresent"
"HIGHG4","HIGH",4,"Y","F",100,0,0,0,0,0,0,0,0,"HIGH4","CompAbsent"
"HIGHN4","HIGH",4,"N","F",100,0,0,0,0,0,0,0,0,"HIGH4","CompPresent"
"HIGHG5","HIGH",5,"Y","F",100,0,0,0,0,0,0,0,0,"HIGH5","CompAbsent"
"HIGHN5","HIGH",5,"N","F",100,0,0,0,0,0,0,0,0,"HIGH5","CompPresent"
"NISQN1","NISQ",1,"N","F",99,1,0,0,0,0,0,0,0,"NISQ1","CompPresent"
"NISQG2","NISQ",2,"Y","F",80,20,0,0,0,0,0,0,0,"NISQ2","CompAbsent"
"NISQN2","NISQ",2,"N","F",100,10,10,0,0,0,0,0,0,"NISQ2","CompPresent"
"NISQG3","NISQ",3,"Y","F",20,80,0,0,0,0,0,0,0,"NISQ3","CompAbsent"
"NISQN3","NISQ",3,"N","F",95,5,0,0,0,0,0,0,0,"NISQ3","CompPresent"
"NISQG4","NISQ",4,"Y","F",80,20,0,0,0,0,0,0,0,"NISQ4","CompAbsent"
"NISQN4","NISQ",4,"N","F",75,25,0,0,0,0,0,0,0,"NISQ4","CompPresent"
"NISQG5","NISQ",5,"Y","F",50,50,0,0,0,0,0,0,0,"NISQ5","CompAbsent"
"NISQN5","NISQ",5,"N","F",90,10,0,0,0,0,0,0,0,"NISQ5","CompPresent"
"PARAG1","PARA",1,"Y","F",98,2,0,0,0,0,0,0,0,"PARA1","CompAbsent"
"PARAN1","PARA",1,"N","F",100,0,0,0,0,0,0,0,0,"PARA1","CompPresent"
"PARAG2","PARA",2,"Y","F",96,4,0,0,0,0,0,0,0,"PARA2","CompAbsent"
"PARAN2","PARA",2,"N","F",63,2,35,0,0,0,0,0,0,"PARA2","CompPresent"
"PARAG3","PARA",3,"Y","F",98,2,0,0,0,0,0,0,0,"PARA3","CompAbsent"
"PARAN3","PARA",3,"N","F",100,0,0,0,0,0,0,0,0,"PARA3","CompPresent"
"PARAG4","PARA",4,"Y","F",99,0,1,0,0,0,0,0,0,"PARA4","CompAbsent"
"PARAN4","PARA",4,"N","F",100,0,0,0,0,0,0,0,0,"PARA4","CompPresent"
"PARAG5","PARA",5,"Y","F",100,0,0,0,0,0,0,0,0,"PARA5","CompAbsent"
"PARAN5","PARA",5,"N","F",100,0,0,0,0,0,0,0,0,"PARA5","CompPresent"
"TO04G1","TO04",1,"Y","F",75,25,0,0,0,0,0,0,0,"TO041","CompAbsent"
"TO04N1","TO04",1,"N","F",90,10,0,0,0,0,0,0,0,"TO041","CompPresent"
"TO04G2","TO04",2,"Y","F",10,90,0,0,0,0,0,0,0,"TO042","CompAbsent"
"TO04N2","TO04",2,"N","F",85,15,0,0,0,0,0,0,0,"TO042","CompPresent"
"TO04G3","TO04",3,"Y","F",75,25,0,0,0,0,0,0,0,"TO043","CompAbsent"
"TO04N3","TO04",3,"N","F",60,30,10,0,0,0,0,0,0,"TO043","CompPresent"
"TO04G4","TO04",4,"Y","F",98,2,0,0,0,0,0,0,0,"TO044","CompAbsent"
"TO04N4","TO04",4,"N","F",50,50,0,0,0,0,0,0,0,"TO044","CompPresent"
"TO04G5","TO04",5,"Y","F",75,25,0,0,0,0,0,0,0,"TO045","CompAbsent"
"TO04N5","TO04",5,"N","F",60,40,0,0,0,0,0,0,0,"TO045","CompPresent"
"AE10G1","AE10",1,"Y","G",100,0,0,0,0,0,0,0,0,"AE101","CompAbsent"
"AE10N1","AE10",1,"N","G",100,0,0,0,0,0,0,0,0,"AE101","CompPresent"
"AE10G2","AE10",2,"Y","G",100,0,0,0,0,0,0,0,0,"AE102","CompAbsent"
"AE10N2","AE10",2,"N","G",100,0,0,0,0,0,0,0,0,"AE102","CompPresent"
"AE10G3","AE10",3,"Y","G",100,0,0,0,0,0,0,0,0,"AE103","CompAbsent"
"AE10N3","AE10",3,"N","G",94,0,4,0,0,0,0,5,0,"AE103","CompPresent"
"AE10N4","AE10",4,"N","G",100,0,0,0,0,0,0,0,0,"AE104","CompPresent"
"AE10G5","AE10",5,"Y","G",100,0,0,0,0,0,0,0,0,"AE105","CompAbsent"
"AE10N5","AE10",5,"N","G",100,0,0,0,0,0,0,0,0,"AE105","CompPresent"
"AM16G1","AM16",1,"Y","G",15,85,0,0,0,0,0,0,0,"AM161","CompAbsent"
"AM16N1","AM16",1,"N","G",75,25,0,0,0,0,0,0,0,"AM161","CompPresent"
"AM16G2","AM16",2,"Y","G",20,80,0,0,0,0,0,0,0,"AM162","CompAbsent"
"AM16N2","AM16",2,"N","G",98,2,0,0,0,0,0,0,0,"AM162","CompPresent"
"AM16G3","AM16",3,"Y","G",50,50,0,0,0,0,0,0,0,"AM163","CompAbsent"
"AM16N3","AM16",3,"N","G",60,40,0,0,0,0,0,0,0,"AM163","CompPresent"
"AM16G4","AM16",4,"Y","G",10,50,40,0,0,0,0,0,0,"AM164","CompAbsent"
"AM16N4","AM16",4,"N","G",90,10,0,0,0,0,0,0,0,"AM164","CompPresent"
"AM16G5","AM16",5,"Y","G",40,60,0,0,0,0,0,0,0,"AM165","CompAbsent"
"AM16N5","AM16",5,"N","G",90,10,0,0,0,0,0,0,0,"AM165","CompPresent"
"AV06G1","AV06",1,"Y","G",25,75,0,0,0,0,0,0,0,"AV061","CompAbsent"
"AV06N1","AV06",1,"N","G",100,0,0,0,0,0,0,0,0,"AV061","CompPresent"
"AV06G2","AV06",2,"Y","G",50,40,10,0,0,0,0,0,0,"AV062","CompAbsent"
"AV06N2","AV06",2,"N","G",92,8,0,0,0,0,0,0,0,"AV062","CompPresent"
"AV06G3","AV06",3,"Y","G",15,85,0,0,0,0,0,0,0,"AV063","CompAbsent"
"AV06N3","AV06",3,"N","G",85,15,0,0,0,0,0,0,0,"AV063","CompPresent"
"AV06G4","AV06",4,"Y","G",90,10,0,0,0,0,0,0,0,"AV064","CompAbsent"
"AV06N4","AV06",4,"N","G",95,5,0,0,0,0,0,0,0,"AV064","CompPresent"
"AV06N5","AV06",5,"N","G",90,10,0,0,0,0,0,0,0,"AV065","CompPresent"
"AV06N5","AV06",5,"N","G",80,10,10,0,0,0,0,0,0,"AV065","CompPresent"
"HIGHN3","HIGH",3,"N","G",100,0,0,0,0,0,0,0,0,"HIGH3","CompPresent"
"HIGHG4","HIGH",4,"Y","G",100,0,0,0,0,0,0,0,0,"HIGH4","CompAbsent"
"HIGHN4","HIGH",4,"N","G",100,0,0,0,0,0,0,0,0,"HIGH4","CompPresent"
"HIGHG5","HIGH",5,"Y","G",100,0,0,0,0,0,0,0,0,"HIGH5","CompAbsent"
"HIGHN5","HIGH",5,"N","G",100,0,0,0,0,0,0,0,0,"HIGH5","CompPresent"
"PARAG2","PARA",2,"Y","G",94,6,0,0,0,0,0,0,0,"PARA2","CompAbsent"
"PARAG4","PARA",4,"Y","G",80,10,10,0,0,0,0,0,0,"PARA4","CompAbsent"
"PARAN4","PARA",4,"N","G",98,0,2,0,0,0,0,0,0,"PARA4","CompPresent"
"PARAG5","PARA",5,"Y","G",100,0,0,0,0,0,0,0,0,"PARA5","CompAbsent"
"PARAN5","PARA",5,"N","G",100,0,20,0,0,0,0,0,0,"PARA5","CompPresent"
"TO04G1","TO04",1,"Y","G",50,50,0,0,0,0,0,0,0,"TO041","CompAbsent"
"TO04N1","TO04",1,"N","G",60,40,0,0,0,0,0,0,0,"TO041","CompPresent"
"TO04G2","TO04",2,"Y","G",10,90,0,0,0,0,0,0,0,"TO042","CompAbsent"
"TO04N2","TO04",2,"N","G",60,40,0,0,0,0,0,0,0,"TO042","CompPresent"
"TO04G3","TO04",3,"Y","G",80,20,0,0,0,0,0,0,0,"TO043","CompAbsent"
"TO04N3","TO04",3,"N","G",20,80,0,0,0,0,0,0,0,"TO043","CompPresent"
"TO04G4","TO04",4,"Y","G",99,1,0,0,0,0,0,0,0,"TO044","CompAbsent"
"TO04N4","TO04",4,"N","G",75,25,0,0,0,0,0,0,0,"TO044","CompPresent"
"TO04G5","TO04",5,"Y","G",90,10,0,0,0,0,0,0,0,"TO045","CompAbsent"
"TO04N5","TO04",5,"N","G",60,40,0,0,0,0,0,0,0,"TO045","CompPresent"
"AE10G4","AE10",4,"Y","G",100,0,0,0,0,0,0,0,0,"AE104","CompAbsent"
"HIGHG1","HIGH",1,"Y","G",100,0,0,0,0,0,0,0,0,"HIGH1","CompAbsent"
"HIGHN1","HIGH",1,"N","G",100,0,0,0,0,0,0,0,0,"HIGH1","CompPresent"
"HIGHG2","HIGH",2,"Y","G",100,0,0,0,0,0,0,0,0,"HIGH2","CompAbsent"
"HIGHN2","HIGH",2,"N","G",100,0,0,0,0,0,0,0,0,"HIGH2","CompPresent"
"HIGHG3","HIGH",3,"Y","G",98,0,0,0,0,2,0,0,0,"HIGH3","CompAbsent"
"PARAG1","PARA",1,"Y","G",99,1,0,0,0,0,0,0,0,"PARA1","CompAbsent"
"PARAN1","PARA",1,"N","G",96,0,4,0,0,0,0,0,0,"PARA1","CompPresent"
"PARAN2","PARA",2,"N","G",100,0,0,0,0,0,0,0,0,"PARA2","CompPresent"
"PARAG3","PARA",3,"Y","G",89,10,1,0,0,0,0,0,0,"PARA3","CompAbsent"
"PARAN3","PARA",3,"N","G",100,0,0,0,0,0,0,0,0,"PARA3","CompPresent"
"AE10G1","AE10",1,"Y","H",100,0,0,0,0,0,0,0,0,"AE101","CompAbsent"
"AE10N1","AE10",1,"N","H",100,0,0,0,0,0,0,0,0,"AE101","CompPresent"
"AE10N2","AE10",2,"N","H",100,0,0,0,0,0,0,0,0,"AE102","CompPresent"
"AE10G3","AE10",3,"Y","H",99,1,0,0,0,0,0,0,0,"AE103","CompAbsent"
"AE10N3","AE10",3,"N","H",95,3,2,0,0,0,0,0,0,"AE103","CompPresent"
"AE10G5","AE10",5,"Y","H",100,0,0,0,0,0,0,0,0,"AE105","CompAbsent"
"AE10N5","AE10",5,"N","H",100,0,0,0,0,0,0,0,0,"AE105","CompPresent"
"AM16G1","AM16",1,"Y","H",25,75,0,0,0,0,0,0,0,"AM161","CompAbsent"
"AM16N1","AM16",1,"N","H",75,25,0,0,0,0,0,0,0,"AM161","CompPresent"
"AM16G2","AM16",2,"Y","H",20,80,0,0,0,0,0,0,0,"AM162","CompAbsent"
"AM16N2","AM16",2,"N","H",98,2,0,0,0,0,0,0,0,"AM162","CompPresent"
"AM16G3","AM16",3,"Y","H",25,75,0,0,0,0,0,0,0,"AM163","CompAbsent"
"AM16N3","AM16",3,"N","H",99,1,0,0,0,0,0,0,0,"AM163","CompPresent"
"AM16G4","AM16",4,"Y","H",10,90,0,0,0,0,0,0,0,"AM164","CompAbsent"
"AM16N4","AM16",4,"N","H",70,30,0,0,0,0,0,0,0,"AM164","CompPresent"
"AM16G5","AM16",5,"Y","H",40,60,0,0,0,0,0,0,0,"AM165","CompAbsent"
"AM16N5","AM16",5,"N","H",90,10,0,0,0,0,0,0,0,"AM165","CompPresent"
"AV06G1","AV06",1,"Y","H",25,75,0,0,0,0,0,0,0,"AV061","CompAbsent"
"AV06N1","AV06",1,"N","H",100,0,0,0,0,0,0,0,0,"AV061","CompPresent"
"AV06G2","AV06",2,"Y","H",45,30,25,0,0,0,0,0,0,"AV062","CompAbsent"
"AV06N2","AV06",2,"N","H",75,5,20,0,0,0,0,0,0,"AV062","CompPresent"
"AV06G3","AV06",3,"Y","H",50,50,0,0,0,0,0,0,0,"AV063","CompAbsent"
"AV06N3","AV06",3,"N","H",50,50,0,0,0,0,0,0,0,"AV063","CompPresent"
"AV06G4","AV06",4,"Y","H",95,5,0,0,0,0,0,0,0,"AV064","CompAbsent"
"AV06N4","AV06",4,"N","H",100,0,0,0,0,0,0,0,0,"AV064","CompPresent"
"AV06G5","AV06",5,"Y","H",75,25,0,0,0,0,0,0,0,"AV065","CompAbsent"
"AV06N5","AV06",5,"N","H",98,2,0,0,0,0,0,0,0,"AV065","CompPresent"
"HIGHG4","HIGH",4,"Y","H",75,25,0,0,0,0,0,0,0,"HIGH4","CompAbsent"
"HIGHN4","HIGH",4,"N","H",100,0,0,0,0,0,0,0,0,"HIGH4","CompPresent"
"HIGHG5","HIGH",5,"Y","H",100,0,0,0,0,0,0,0,0,"HIGH5","CompAbsent"
"HIGHN5","HIGH",5,"N","H",100,0,0,0,0,0,0,0,0,"HIGH5","CompPresent"
"PARAG2","PARA",2,"Y","H",98,2,0,0,0,0,0,0,0,"PARA2","CompAbsent"
"PARAN3","PARA",3,"N","H",100,0,0,0,0,0,0,0,0,"PARA3","CompPresent"
"PARAG4","PARA",4,"Y","H",97,3,0,0,0,0,0,0,0,"PARA4","CompAbsent"
"PARAN4","PARA",4,"N","H",100,0,0,0,0,0,0,0,0,"PARA4","CompPresent"
"PARAG5","PARA",5,"Y","H",100,0,0,0,0,0,0,0,0,"PARA5","CompAbsent"
"PARAN5","PARA",5,"N","H",100,0,0,0,0,0,0,0,0,"PARA5","CompPresent"
"TO04G1","TO04",1,"Y","H",40,60,0,0,0,0,0,0,0,"TO041","CompAbsent"
"TO04N1","TO04",1,"N","H",75,25,0,0,0,0,0,0,0,"TO041","CompPresent"
"TO04G2","TO04",2,"Y","H",50,50,0,0,0,0,0,0,0,"TO042","CompAbsent"
"TO04N2","TO04",2,"N","H",60,40,0,0,0,0,0,0,0,"TO042","CompPresent"
"TO04G3","TO04",3,"Y","H",40,60,0,0,0,0,0,0,0,"TO043","CompAbsent"
"TO04N3","TO04",3,"N","H",40,60,0,0,0,0,0,0,0,"TO043","CompPresent"
"TO04G4","TO04",4,"Y","H",99,1,0,0,0,0,0,0,0,"TO044","CompAbsent"
"TO04N4","TO04",4,"N","H",65,35,0,0,0,0,0,0,0,"TO044","CompPresent"
"TO04G5","TO04",5,"Y","H",75,25,0,0,0,0,0,0,0,"TO045","CompAbsent"
"TO04N5","TO04",5,"N","H",70,30,0,0,0,0,0,0,0,"TO045","CompPresent"
"AE10G2","AE10",2,"Y","H",100,0,0,0,0,0,0,0,0,"AE102","CompAbsent"
"AE10N4","AE10",4,"N","H",100,0,0,0,0,0,0,0,0,"AE104","CompPresent"
"AE10G4","AE10",4,"Y","H",99,1,0,0,0,0,0,0,0,"AE104","CompAbsent"
"HIGHG1","HIGH",1,"Y","H",100,0,0,0,0,0,0,0,0,"HIGH1","CompAbsent"
"HIGHN1","HIGH",1,"N","H",99,1,0,0,0,0,0,0,0,"HIGH1","CompPresent"
"HIGHG2","HIGH",2,"Y","H",80,0,0,0,0,20,0,0,0,"HIGH2","CompAbsent"
"HIGHN2","HIGH",2,"N","H",100,0,0,0,0,0,0,0,0,"HIGH2","CompPresent"
"HIGHG3","HIGH",3,"Y","H",96,1,0,0,0,0,0,0,0,"HIGH3","CompAbsent"
"HIGHN3","HIGH",3,"N","H",100,0,0,0,0,0,0,0,0,"HIGH3","CompPresent"
"PARAG1","PARA",1,"Y","H",90,10,0,0,0,0,0,0,0,"PARA1","CompAbsent"
"PARAN1","PARA",1,"N","H",100,0,0,0,0,0,0,0,0,"PARA1","CompPresent"
"PARAN2","PARA",2,"N","H",73,25,2,0,0,0,0,0,0,"PARA2","CompPresent"
"PARAG3","PARA",3,"Y","H",60,30,10,0,0,0,0,0,0,"PARA3","CompAbsent"
"AE10G1","AE10",1,"Y","I",100,0,0,0,0,0,0,0,0,"AE101","CompAbsent"
"AE10N1","AE10",1,"N","I",100,0,0,0,0,0,0,0,0,"AE101","CompPresent"
"AE10N2","AE10",2,"N","I",100,0,0,0,0,0,0,0,0,"AE102","CompPresent"
"AE10G3","AE10",3,"Y","I",94,5,1,0,0,0,0,0,0,"AE103","CompAbsent"
"AE10N3","AE10",3,"N","I",100,0,0,0,0,0,0,0,0,"AE103","CompPresent"
"AE10G5","AE10",5,"Y","I",100,0,0,0,0,0,0,0,0,"AE105","CompAbsent"
"AE10N5","AE10",5,"N","I",100,0,0,0,0,0,0,0,0,"AE105","CompPresent"
"AM16G1","AM16",1,"Y","I",25,75,0,0,0,0,0,0,0,"AM161","CompAbsent"
"AM16N1","AM16",1,"N","I",90,10,0,0,0,0,0,0,0,"AM161","CompPresent"
"AM16G2","AM16",2,"Y","I",20,80,0,0,0,0,0,0,0,"AM162","CompAbsent"
"AM16N2","AM16",2,"N","I",95,5,0,0,0,0,0,0,0,"AM162","CompPresent"
"AM16G3","AM16",3,"Y","I",60,40,0,0,0,0,0,0,0,"AM163","CompAbsent"
"AM16N3","AM16",3,"N","I",95,5,0,0,0,0,0,0,0,"AM163","CompPresent"
"AM16G4","AM16",4,"Y","I",75,25,0,0,0,0,0,0,0,"AM164","CompAbsent"
"AM16N4","AM16",4,"N","I",99,1,0,0,0,0,0,0,0,"AM164","CompPresent"
"AM16G5","AM16",5,"Y","I",50,50,0,0,0,0,0,0,0,"AM165","CompAbsent"
